"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1800462323469123809","Tue Jun 11 09:37:23 +0000 2024","17","narcissism0813 update #나르시시즘 #Narcissism #JAEMIN #재민 #ジェミン https://t.co/le5qy6he7G","1800462323469123809","https://pbs.twimg.com/media/GPyG7vgagAANV4H.jpg","","en","Malaysia","0","1","6","https://x.com/my_jaems/status/1800462323469123809","1614560340058198018","my_jaems"
"1800400544848380281","Tue Jun 11 05:31:54 +0000 2024","4","Jaemin photo exhibition free promo hehe... the only Narcissism I accept. SM is just pure narcissist https://t.co/GUH8Ek2dcX","1800400544848380281","https://pbs.twimg.com/media/GPxOwTQbwAAGY5x.jpg","","en","PHILIPPINES","0","0","0","https://x.com/Lyoonhan/status/1800400544848380281","264806114","Lyoonhan"
"1800329617519358238","Tue Jun 11 00:50:03 +0000 2024","0","나르시시즘 Narcissism #JAEMIN #재민 #ジェミン https://t.co/X4oVsCZZ1q","1800329617519358238","https://pbs.twimg.com/media/GPwOPu4awAAdSs_.jpg","","ko","","0","0","0","https://x.com/jaempaaw/status/1800329617519358238","1569906480551456768","jaempaaw"
"1800458237617250556","Tue Jun 11 09:21:09 +0000 2024","0","for jaemin : JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism #JAEMIN #재민 #ジェミン https://t.co/Gsigryjfhc","1800458237617250556","https://pbs.twimg.com/media/GPyDObAaIAAz6Ov.jpg","","ko","do NOT follow","0","0","0","https://x.com/anasiriustar/status/1800458237617250556","1467358316938469376","anasiriustar"
"1800355098205585579","Tue Jun 11 02:31:19 +0000 2024","0","JAEMINIEEE LOVE UUUU AAAA JAEMIN EXHIBITION COMING SOON #JAEMIN #재민 #ジェミン https://t.co/Tu3vR1oGzT","1800355098205585579","https://pbs.twimg.com/media/GPwla7sbMAAkein.jpg","","en","her","0","0","1","https://x.com/tiwayartoxo/status/1800355098205585579","1370322103128367104","tiwayartoxo"
"1800481461746946126","Tue Jun 11 10:53:26 +0000 2024","0","꒰ #JAEMIN ␥ 240611 ꒱ ㅡ narcissism0813 instagram post https://t.co/kM7RX4K7dy","1800481461746946126","https://pbs.twimg.com/media/GPyYVbnbgAAY0C_.jpg","","en","marknominhyuck | 7DREAM","0","0","0","https://x.com/njmfaleo/status/1800481461746946126","1400568343057223680","njmfaleo"
"1800458721434439898","Tue Jun 11 09:23:04 +0000 2024","2","240611 Jaemin Narcissism IG update https://t.co/hpxFBlps6l","1800458721434439898","https://pbs.twimg.com/media/GPyDqoIbwAA_Sen.jpg","","en","#7DREAM","1","0","0","https://x.com/_dearbunny_/status/1800458721434439898","1255902696915103744","_dearbunny_"
"1800456096085332324","Tue Jun 11 09:12:38 +0000 2024","0","คุณตากล้องคนเก่งมาสปอยงานแล้วว ขอให้งานนิทรรศการแจมินราบรื่น มีแต่คนชอบคนชม ออกมาปังๆๆ เลิศๆๆ JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/GBFxchlF32","1800456096085332324","https://pbs.twimg.com/media/GPyBRg1a4AAjaL_.jpg","","th","","0","0","1","https://x.com/NanaJMrabbit/status/1800456096085332324","1429308381429342208","NanaJMrabbit"
"1800457049622577459","Tue Jun 11 09:16:26 +0000 2024","1","น้องสร้างสตอรี่ด้วยย แจมินเก่งมากกค้าปปปปป JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/FDarx1umtN","1800457049622577459","https://pbs.twimg.com/media/GPyCJBVakAA-3mA.jpg","","th","","0","0","5","https://x.com/NanaJMrabbit/status/1800457049622577459","1429308381429342208","NanaJMrabbit"
"1800457599374311793","Tue Jun 11 09:18:37 +0000 2024","0","this genre of na jaemin OH WE LOVE U NARCISSISM https://t.co/JIkGkjrSO1","1800457599374311793","https://pbs.twimg.com/media/GPyCpDQaEAAEw3p.jpg","","en","19, Jakarta ♡","0","0","0","https://x.com/augustmarkie/status/1800457599374311793","1746924843067658241","augustmarkie"
"1800319233915801611","Tue Jun 11 00:08:48 +0000 2024","0","ลืมมเซตนี้เลย sixflags ตอนโน่เปิดไอจี แจมเอากล้องไปเมกา ตอนนั้น kconไหม จำบ่ได้ แต่แสงสวยด้ววย รอชมเลย JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism ️ #JAEMIN #재민 #ジェミン https://t.co/0eHItoCsu4","1800319233915801611","https://pbs.twimg.com/media/GPwEzAabMAATvoW.jpg","","th","","0","0","0","https://x.com/NanaJMrabbit/status/1800319233915801611","1429308381429342208","NanaJMrabbit"
"1800470651503022415","Tue Jun 11 10:10:29 +0000 2024","4","WAYV FIRST WIN https://t.co/nyufw5jNKx","1800470651503022415","https://pbs.twimg.com/media/GPyOg4rW4AAh3IJ.jpg","","en","jaemin, jeonghan, jaehyuns 💞","0","0","0","https://x.com/nanasbunnies/status/1800470651503022415","1681917425824985089","nanasbunnies"
"1800343052080582998","Tue Jun 11 01:43:27 +0000 2024","12","good morning im still giddy and smiling from narcissism announcement ˙˖° ༘ ⋆｡˚ so very proud of artist jaemin my baby pookie princess kitty 재민이의 시선 나르시시즘 JAEMIN EXHIBITION COMING SOON https://t.co/YAlsCDkLmA","1800343052080582998","https://pbs.twimg.com/media/GPwZsCca4AApUCB.jpg","","en","218 x 813 | solo stan","0","0","2","https://x.com/theshims/status/1800343052080582998","183792283","theshims"
"1800391676588130759","Tue Jun 11 04:56:40 +0000 2024","0","jaemin? https://t.co/LKzyObjN97","1800391676588130759","https://pbs.twimg.com/media/GPxGrmxagAAasvh.jpg","","hi","🐰ྀི","0","1","0","https://x.com/hamt00ri/status/1800391676588130759","1286672014569115648","hamt00ri"
"1800457757877006553","Tue Jun 11 09:19:15 +0000 2024","0","thinking relax peace beautiful face jump NARCISSISM jaemin. https://t.co/GW1flU9pHr","1800457757877006553","https://pbs.twimg.com/media/GPyCyJzbAAAl5E8.jpg","","en","","0","1","0","https://x.com/aijiyw/status/1800457757877006553","977529037","aijiyw"
"1800331117322723356","Tue Jun 11 00:56:01 +0000 2024","0","so proud of u babe cowoku keren banget good luck baby️ JAEMIN EXHIBITION COMING SOON #JAEMIN #재민 #ジェミン https://t.co/VqGFFlTq4E","1800331117322723356","https://pbs.twimg.com/media/GPwPmPlaUAAdg7z.jpg","","en","Balikpapan Utara, Indonesia","0","0","0","https://x.com/narcissism_nana/status/1800331117322723356","1373426313277542401","narcissism_nana"
"1800461606771712493","Tue Jun 11 09:34:32 +0000 2024","4","cakep bangett ‍️ JAEMIN EXHIBITION COMING SOON #JAEMIN #재민 #ジェミン https://t.co/rEPLa7NwKH","1800461606771712493","https://pbs.twimg.com/media/GPyGRtna4AAG9Gv.jpg","","en","ily 813","0","3","0","https://x.com/userhappinessss/status/1800461606771712493","1602275143178649601","userhappinessss"
"1800318622331793599","Tue Jun 11 00:06:22 +0000 2024","1","JAEMIN EXHIBITION COMING SOON 나르시시즘 Narcissism by JAEMIN #JAEMIN #재민","1800318622331793599","","","ko","","0","0","0","https://x.com/chocoarchives/status/1800318622331793599","1737715777275559936","chocoarchives"
